time,height,data_label
2022-04-28 03:29:56.656563443+03:00,0.54,0
2022-04-28 03:35:04.076966259+03:00,0.54,0
2022-04-28 03:40:11.494371061+03:00,0.54,0
2022-04-28 03:45:18.895995281+03:00,0.54,0
2022-04-28 03:50:26.278243476+03:00,0.54,0
2022-04-28 03:55:33.704552341+03:00,0.54,0
2022-04-28 04:00:41.112544067+03:00,0.54,0
2022-04-28 04:05:48.534149139+03:00,0.54,0
2022-04-28 04:10:55.958871482+03:00,0.54,0
2022-04-28 04:16:03.370497246+03:00,0.53,0
2022-04-28 04:21:10.778338282+03:00,0.54,0
2022-04-28 04:26:18.193276031+03:00,0.54,0
2022-04-28 04:31:25.606196133+03:00,0.54,0
2022-04-28 04:36:33.029535662+03:00,0.54,0
2022-04-28 04:41:40.440247043+03:00,0.53,0
2022-04-28 04:46:47.864103955+03:00,0.53,0
2022-04-28 04:51:55.275466324+03:00,0.53,0
2022-04-28 04:57:02.693786324+03:00,0.53,0
2022-04-28 05:02:10.110187149+03:00,0.53,0
2022-04-28 05:07:17.539516132+03:00,0.53,0
2022-04-28 05:12:24.949890714+03:00,0.53,0
2022-04-28 05:17:32.356168653+03:00,0.53,0
2022-04-28 05:22:39.777586068+03:00,0.52,0
2022-04-28 05:27:47.283747745+03:00,0.53,0
2022-04-28 05:32:54.617524487+03:00,0.53,0
2022-04-28 05:38:02.014729754+03:00,0.53,0
2022-04-28 05:43:09.456574326+03:00,0.53,0
2022-04-28 05:48:16.857958124+03:00,0.53,0
2022-04-28 05:53:24.272552305+03:00,0.53,0
2022-04-28 05:58:31.680967340+03:00,0.53,0
2022-04-28 06:03:39.103642268+03:00,0.53,0
2022-04-28 06:08:46.510614144+03:00,0.53,0
2022-04-28 06:13:53.943381733+03:00,0.52,0
2022-04-28 06:19:01.352498875+03:00,0.53,0
2022-04-28 06:24:08.770034290+03:00,0.53,0
2022-04-28 06:29:16.182636397+03:00,0.52,0
2022-04-28 06:34:23.609773857+03:00,0.53,0
2022-04-28 06:39:31.025914867+03:00,0.52,0
2022-04-28 06:44:38.429254315+03:00,0.53,0
2022-04-28 06:49:45.845099663+03:00,0.53,0
2022-04-28 06:54:53.257929726+03:00,0.53,0
2022-04-28 07:00:00.681508134+03:00,0.53,0
2022-04-28 07:05:08.095392553+03:00,0.53,0
2022-04-28 07:10:15.513554830+03:00,0.53,0
2022-04-28 07:15:22.927774101+03:00,0.53,0
2022-04-28 07:20:30.334155197+03:00,0.53,0
2022-04-28 07:25:37.756211614+03:00,0.53,0
2022-04-28 07:30:45.168359870+03:00,0.53,0
2022-04-28 07:35:52.587460530+03:00,0.52,0
2022-04-28 07:40:59.999911822+03:00,0.53,0
2022-04-28 07:46:07.416349121+03:00,0.53,0
2022-04-28 07:51:14.834316594+03:00,0.53,0
2022-04-28 07:56:22.246444909+03:00,0.53,0
2022-04-28 08:01:29.668201352+03:00,0.53,0
2022-04-28 08:06:37.089886291+03:00,0.53,0
2022-04-28 08:11:44.497950720+03:00,0.53,0
2022-04-28 08:16:51.995472549+03:00,0.53,0
2022-04-28 08:21:59.329242823+03:00,0.52,0
2022-04-28 08:27:06.748721575+03:00,0.53,0
2022-04-28 08:32:14.164394232+03:00,0.53,0
2022-04-28 08:37:21.581090975+03:00,0.53,0
2022-04-28 08:42:28.998736241+03:00,0.53,0
2022-04-28 08:47:36.412784588+03:00,0.53,0
2022-04-28 08:52:43.828102728+03:00,0.53,0
2022-04-28 08:57:51.246793226+03:00,0.53,0
2022-04-28 09:02:58.656894036+03:00,0.53,0
2022-04-28 09:08:06.075382693+03:00,0.53,0
2022-04-28 09:13:13.490654139+03:00,0.54,0
2022-04-28 09:18:20.926486171+03:00,0.53,0
2022-04-28 09:23:28.323959248+03:00,0.53,0
2022-04-28 09:28:35.736931378+03:00,0.53,0
2022-04-28 09:33:43.154898818+03:00,0.53,0
2022-04-28 09:38:50.575862610+03:00,0.53,0
2022-04-28 09:43:58.012009063+03:00,0.52,0
2022-04-28 09:49:05.423544084+03:00,0.52,0
2022-04-28 09:54:12.815592607+03:00,0.53,0
2022-04-28 09:59:20.251270664+03:00,0.53,0
2022-04-28 10:04:27.650370524+03:00,0.53,0
2022-04-28 10:09:35.079028750+03:00,0.53,0
2022-04-28 10:14:42.491546056+03:00,0.53,0
2022-04-28 10:19:49.904339514+03:00,0.53,0
2022-04-28 10:24:57.312175937+03:00,0.52,0
2022-04-28 10:30:04.735993250+03:00,0.53,0
2022-04-28 10:35:12.201828926+03:00,0.53,0
2022-04-28 10:40:19.580230321+03:00,0.53,0
2022-04-28 10:45:26.986722089+03:00,0.53,0
2022-04-28 10:50:34.400892294+03:00,0.53,0
2022-04-28 10:55:41.809533843+03:00,0.53,0
2022-04-28 11:00:49.229393797+03:00,0.53,0
2022-04-28 11:05:56.644377863+03:00,0.53,0
2022-04-28 11:11:04.059660569+03:00,0.53,0
2022-04-28 11:16:11.477672803+03:00,0.53,0
2022-04-28 11:21:18.888589383+03:00,0.53,0
2022-04-28 11:26:26.304004673+03:00,0.53,0
2022-04-28 11:31:33.720011294+03:00,0.53,0
2022-04-28 11:36:41.149493618+03:00,0.53,0
2022-04-28 11:41:48.548862373+03:00,0.53,0
2022-04-28 11:46:55.975154245+03:00,0.53,0
2022-04-28 11:52:03.385376221+03:00,0.53,0
2022-04-28 11:57:10.802052762+03:00,0.53,0
2022-04-28 12:02:18.218953539+03:00,0.53,0
2022-04-28 12:07:25.633059921+03:00,0.53,0
2022-04-28 12:12:33.054278492+03:00,0.53,0
2022-04-28 12:17:40.466121949+03:00,0.53,0
2022-04-28 12:22:47.881527002+03:00,0.53,0
2022-04-28 12:27:55.297961531+03:00,0.53,0
2022-04-28 12:33:02.720035446+03:00,0.53,0
2022-04-28 12:38:10.138812742+03:00,0.53,0
2022-04-28 12:43:17.561075921+03:00,0.58,1
2022-04-28 12:48:24.997449641+03:00,0.73,1
2022-04-28 12:53:32.377713757+03:00,0.53,0
2022-04-28 12:58:39.802027890+03:00,0.53,0
2022-04-28 13:03:47.209086619+03:00,0.53,0
2022-04-28 13:08:54.626775803+03:00,0.52,0
2022-04-28 13:14:02.058222448+03:00,0.52,0
2022-04-28 13:19:09.456574751+03:00,0.53,0
2022-04-28 13:24:16.880992593+03:00,0.52,0
2022-04-28 13:29:24.355890549+03:00,0.52,0
2022-04-28 13:34:31.713446183+03:00,0.52,0
2022-04-28 13:39:39.119284557+03:00,0.52,0
2022-04-28 13:44:46.544026552+03:00,0.52,0
2022-04-28 13:49:53.953203753+03:00,0.52,0
2022-04-28 13:55:01.376075788+03:00,0.52,0
2022-04-28 14:00:08.794444637+03:00,0.52,0
2022-04-28 14:05:16.202578303+03:00,0.67,1
2022-04-28 14:10:23.612979757+03:00,0.52,0
2022-04-28 14:15:31.027797946+03:00,1.06,1
2022-04-28 14:20:38.451286991+03:00,0.52,0
2022-04-28 14:25:45.865859240+03:00,0.52,0
2022-04-28 14:30:53.275016554+03:00,0.53,0
2022-04-28 14:36:00.706922343+03:00,0.53,0
2022-04-28 14:41:08.122234435+03:00,0.53,0
2022-04-28 14:46:15.531183975+03:00,0.53,0
2022-04-28 14:51:22.947980928+03:00,0.53,0
2022-04-28 14:56:30.358025391+03:00,0.52,0
2022-04-28 15:01:37.774409127+03:00,0.52,0
2022-04-28 15:06:45.192365361+03:00,0.53,0
2022-04-28 15:11:52.602865580+03:00,0.84,1
2022-04-28 15:17:00.029140667+03:00,0.53,0
2022-04-28 15:22:07.430985734+03:00,0.53,0
2022-04-28 15:27:14.847254457+03:00,0.53,0
2022-04-28 15:32:22.271373442+03:00,0.52,0
2022-04-28 15:37:29.686990568+03:00,0.53,0
2022-04-28 15:42:37.091915655+03:00,0.93,1
2022-04-28 15:47:44.511236017+03:00,0.53,0
2022-04-28 15:52:51.927065645+03:00,0.52,0
2022-04-28 15:57:59.351030820+03:00,0.52,0
2022-04-28 16:03:06.766285934+03:00,0.52,0
2022-04-28 16:08:14.175090264+03:00,0.52,0
2022-04-28 16:13:21.594921788+03:00,0.52,0
2022-04-28 16:18:29.006423346+03:00,0.53,0
2022-04-28 16:23:36.429971608+03:00,0.53,0
2022-04-28 16:28:43.841478915+03:00,0.53,0
2022-04-28 16:33:51.256821862+03:00,0.53,0
2022-04-28 16:38:58.686034700+03:00,0.53,0
2022-04-28 16:44:06.084373611+03:00,0.52,0
2022-04-28 16:49:13.509669108+03:00,0.53,0
2022-04-28 16:54:20.917965512+03:00,0.53,0
2022-04-28 16:59:28.340938078+03:00,0.53,0
2022-04-28 17:04:35.759869864+03:00,0.52,0
2022-04-28 17:09:43.166144320+03:00,0.53,0
2022-04-28 17:14:50.586158319+03:00,0.52,0
2022-04-28 17:19:57.996329609+03:00,0.53,0
2022-04-28 17:25:05.420019660+03:00,0.52,0
2022-04-28 17:30:12.836036191+03:00,0.53,0
2022-04-28 17:35:20.247269123+03:00,0.53,0
2022-04-28 17:40:27.665249338+03:00,0.53,0
2022-04-28 17:45:35.090203292+03:00,0.54,0
2022-04-28 17:50:42.506910258+03:00,0.53,0
2022-04-28 17:55:49.920131825+03:00,0.53,0
2022-04-28 18:00:57.333533113+03:00,0.54,0
2022-04-28 18:06:04.745210373+03:00,0.55,0
2022-04-28 18:11:12.159398219+03:00,0.56,0
2022-04-28 18:16:19.575438794+03:00,0.57,0
2022-04-28 18:21:26.994871245+03:00,0.59,0
2022-04-28 18:26:34.409846979+03:00,0.6,0
2022-04-28 18:31:41.829193770+03:00,0.62,0
2022-04-28 18:36:49.241213241+03:00,0.63,0
2022-04-28 18:41:56.657335918+03:00,0.65,0
2022-04-28 18:47:04.067026193+03:00,0.66,0
2022-04-28 18:52:11.481913503+03:00,0.67,0
2022-04-28 18:57:18.899200540+03:00,0.68,0
2022-04-28 19:02:26.310259969+03:00,0.69,0
2022-04-28 19:07:33.726329183+03:00,0.7,0
2022-04-28 19:12:41.145584861+03:00,0.7,0
2022-04-28 19:17:48.559207312+03:00,0.71,0
2022-04-28 19:22:55.974916591+03:00,0.71,0
2022-04-28 19:28:03.411602873+03:00,0.72,0
2022-04-28 19:33:10.799073460+03:00,0.72,0
2022-04-28 19:38:18.236396788+03:00,0.72,0
2022-04-28 19:43:25.645935981+03:00,0.72,0
2022-04-28 19:48:33.108547473+03:00,0.7,0
2022-04-28 19:53:40.475991487+03:00,0.73,0
2022-04-28 19:58:47.884234950+03:00,0.73,0
2022-04-28 20:03:55.291058471+03:00,0.73,0
2022-04-28 20:09:02.867818630+03:00,0.73,0
2022-04-28 20:14:10.146319328+03:00,0.72,0
2022-04-28 20:19:17.553671959+03:00,0.73,0
2022-04-28 20:24:24.953040920+03:00,0.73,0
2022-04-28 20:29:32.368200931+03:00,0.73,0
2022-04-28 20:34:39.783435465+03:00,0.73,0
2022-04-28 20:39:47.201449362+03:00,0.73,0
2022-04-28 20:44:54.617341375+03:00,0.72,0
2022-04-28 20:50:02.029284565+03:00,0.73,0
2022-04-28 20:55:09.443891328+03:00,0.73,0
2022-04-28 21:00:16.865899569+03:00,0.72,0
2022-04-28 21:05:24.273944701+03:00,0.73,0
2022-04-28 21:10:31.693354553+03:00,0.73,0
2022-04-28 21:15:39.106767305+03:00,0.73,0
2022-04-28 21:20:46.513097327+03:00,0.73,0
2022-04-28 21:25:53.928299479+03:00,0.7,0
2022-04-28 21:31:01.351410224+03:00,0.73,0
2022-04-28 21:36:08.765632660+03:00,0.72,0
2022-04-28 21:41:16.180519661+03:00,0.73,0
2022-04-28 21:46:23.598533614+03:00,0.72,0
2022-04-28 21:51:31.006308931+03:00,0.73,0
2022-04-28 21:56:38.418180032+03:00,0.73,0
2022-04-28 22:01:45.839094118+03:00,0.73,0
2022-04-28 22:06:53.252756661+03:00,0.72,0
2022-04-28 22:12:00.704577923+03:00,0.72,0
2022-04-28 22:17:08.077579046+03:00,0.73,0
2022-04-28 22:22:15.502657094+03:00,0.73,0
2022-04-28 22:27:22.988289767+03:00,0.72,0
2022-04-28 22:32:30.323252079+03:00,0.73,0
2022-04-28 22:37:37.736360894+03:00,0.72,0
2022-04-28 22:42:45.153098144+03:00,0.73,0
2022-04-28 22:47:52.572486027+03:00,0.73,0
2022-04-28 22:52:59.985206993+03:00,0.72,0
2022-04-28 22:58:07.423783518+03:00,0.72,0
2022-04-28 23:03:14.818047990+03:00,0.72,0
2022-04-28 23:08:22.234889415+03:00,0.72,0
2022-04-28 23:13:29.678903644+03:00,0.73,0
2022-04-28 23:18:37.061245191+03:00,0.72,0
2022-04-28 23:23:44.483627276+03:00,0.72,0
2022-04-28 23:28:51.889037151+03:00,0.71,0
2022-04-28 23:33:59.300987825+03:00,0.72,0
2022-04-28 23:39:06.748165526+03:00,0.72,0
2022-04-28 23:44:14.130865650+03:00,0.72,0
2022-04-28 23:49:21.555756587+03:00,0.72,0
2022-04-28 23:54:28.960798115+03:00,0.72,0
2022-04-28 23:59:36.384499523+03:00,0.72,0
2022-04-29 00:04:43.795253198+03:00,0.72,0
2022-04-29 00:09:51.232633745+03:00,0.71,0
2022-04-29 00:14:58.625478932+03:00,0.71,0
2022-04-29 00:20:06.044121723+03:00,0.73,0
2022-04-29 00:25:13.456334284+03:00,0.72,0
2022-04-29 00:30:20.891363131+03:00,0.71,0
2022-04-29 00:35:28.280796001+03:00,0.72,0
2022-04-29 00:40:35.698719414+03:00,0.71,0
2022-04-29 00:45:43.112288284+03:00,0.71,0
2022-04-29 00:50:50.535409027+03:00,0.72,0
2022-04-29 00:55:57.972822590+03:00,0.71,0
2022-04-29 01:01:05.367771064+03:00,0.71,0
2022-04-29 01:06:12.777314013+03:00,0.71,0
2022-04-29 01:11:20.205280361+03:00,0.71,0
2022-04-29 01:16:27.606969461+03:00,0.71,0
2022-04-29 01:21:35.056218983+03:00,0.71,0
2022-04-29 01:26:42.448242217+03:00,0.71,0
2022-04-29 01:31:49.845770474+03:00,0.7,0
2022-04-29 01:36:57.264025546+03:00,0.71,0
2022-04-29 01:42:04.856351496+03:00,0.71,0
2022-04-29 01:47:12.095166296+03:00,0.71,0
2022-04-29 01:52:19.517325982+03:00,0.7,0
2022-04-29 01:57:26.927720900+03:00,0.7,0
2022-04-29 02:02:34.336783455+03:00,0.71,0
2022-04-29 02:07:41.757760466+03:00,0.71,0
2022-04-29 02:12:49.174679586+03:00,0.71,0
2022-04-29 02:17:56.584767883+03:00,0.71,0
2022-04-29 02:23:04.019575337+03:00,0.71,0
2022-04-29 02:28:11.415331670+03:00,0.7,0
2022-04-29 02:33:18.851624927+03:00,0.69,0
2022-04-29 02:38:26.251940513+03:00,0.7,0
2022-04-29 02:43:33.666144090+03:00,0.71,0
2022-04-29 02:48:41.080057637+03:00,0.71,0
2022-04-29 02:53:48.491828222+03:00,0.71,0
2022-04-29 02:58:55.902808285+03:00,0.7,0
2022-04-29 03:04:03.364263857+03:00,0.68,0
2022-04-29 03:09:10.737944723+03:00,0.71,0
2022-04-29 03:14:18.152604199+03:00,0.68,0
2022-04-29 03:19:25.569097014+03:00,0.7,0
2022-04-29 03:24:32.988660166+03:00,0.71,0
2022-04-29 03:29:40.398623855+03:00,0.72,0
2022-04-29 03:34:47.811800972+03:00,0.67,1
2022-04-29 03:39:55.228978117+03:00,0.72,0
2022-04-29 03:45:02.679640470+03:00,0.71,0
2022-04-29 03:50:10.059221572+03:00,0.72,0
2022-04-29 03:55:17.471004005+03:00,0.68,1
2022-04-29 04:00:24.897300633+03:00,0.72,0
2022-04-29 04:05:32.299635446+03:00,0.72,0
2022-04-29 04:10:39.718269719+03:00,0.73,0
2022-04-29 04:15:47.134507302+03:00,0.72,0
2022-04-29 04:20:54.545605932+03:00,0.73,0
2022-04-29 04:26:01.975899089+03:00,0.72,0
2022-04-29 04:31:09.373074983+03:00,0.71,0
2022-04-29 04:36:16.791035572+03:00,0.72,0
2022-04-29 04:41:24.226319053+03:00,0.72,0
2022-04-29 04:46:31.623315323+03:00,0.72,0
2022-04-29 04:51:39.044921336+03:00,0.73,0
2022-04-29 04:56:46.463209036+03:00,0.74,0
2022-04-29 05:01:53.918103937+03:00,0.73,0
2022-04-29 05:07:01.314753185+03:00,0.74,0
2022-04-29 05:12:08.699128002+03:00,0.73,0
2022-04-29 05:17:16.115173449+03:00,0.73,0
2022-04-29 05:22:23.553381575+03:00,0.73,0
2022-04-29 05:27:30.949480677+03:00,0.74,0
2022-04-29 05:32:38.362124651+03:00,0.73,0
2022-04-29 05:37:45.775622247+03:00,0.73,0
2022-04-29 05:42:53.191370863+03:00,0.74,0
2022-04-29 05:48:00.606228127+03:00,0.73,0
2022-04-29 05:53:08.029731704+03:00,0.71,0
2022-04-29 05:58:15.443029595+03:00,0.73,0
2022-04-29 06:03:22.845904846+03:00,0.73,0
2022-04-29 06:08:30.264974929+03:00,0.72,0
2022-04-29 06:13:37.687754979+03:00,0.72,0
2022-04-29 06:18:45.106184596+03:00,0.73,0
2022-04-29 06:23:52.509760359+03:00,0.71,0
2022-04-29 06:28:59.929892271+03:00,0.72,0
2022-04-29 06:34:07.341986954+03:00,0.72,0
2022-04-29 06:39:14.794256745+03:00,0.72,0
2022-04-29 06:44:22.167867507+03:00,0.72,0
2022-04-29 06:49:29.587762219+03:00,0.72,0
2022-04-29 06:54:37.003860413+03:00,0.72,0
2022-04-29 06:59:44.421968184+03:00,0.73,0
2022-04-29 07:04:51.839285351+03:00,0.72,0
2022-04-29 07:09:59.245551907+03:00,0.72,0
2022-04-29 07:15:06.665796797+03:00,0.72,0
2022-04-29 07:20:14.085341770+03:00,0.72,0
2022-04-29 07:25:21.502620247+03:00,0.72,0
2022-04-29 07:30:28.907153177+03:00,0.71,0
2022-04-29 07:35:36.325159991+03:00,0.72,0
2022-04-29 07:40:43.740040864+03:00,0.72,0
2022-04-29 07:45:51.156713093+03:00,0.72,0
2022-04-29 07:50:58.572746664+03:00,0.72,0
2022-04-29 07:56:05.982203163+03:00,0.73,0
2022-04-29 08:01:13.402555978+03:00,0.72,0
2022-04-29 08:06:20.817734027+03:00,0.72,0
2022-04-29 08:11:28.242055216+03:00,0.72,0
2022-04-29 08:16:35.644822240+03:00,0.71,0
2022-04-29 08:21:43.058403540+03:00,0.7,0
2022-04-29 08:26:50.480294998+03:00,0.71,0
2022-04-29 08:31:57.911045383+03:00,0.72,0
2022-04-29 08:37:05.312921927+03:00,0.72,0
2022-04-29 08:42:12.721160792+03:00,0.72,0
2022-04-29 08:47:20.129585556+03:00,0.71,0
2022-04-29 08:52:27.549669912+03:00,0.71,0
2022-04-29 08:57:34.959543074+03:00,0.72,0
2022-04-29 09:02:42.381309111+03:00,0.72,0
2022-04-29 09:07:49.794814331+03:00,0.71,0
2022-04-29 09:12:57.210584744+03:00,0.7,0
2022-04-29 09:18:04.625644098+03:00,0.71,0
2022-04-29 09:23:12.043393678+03:00,0.71,0
2022-04-29 09:28:19.463751279+03:00,0.71,0
2022-04-29 09:33:26.870671953+03:00,0.71,0
2022-04-29 09:38:34.288349028+03:00,0.7,0
2022-04-29 09:43:41.703613994+03:00,0.7,0
2022-04-29 09:48:49.137772046+03:00,0.7,0
2022-04-29 09:53:56.527207697+03:00,0.7,0
2022-04-29 09:59:03.945519888+03:00,0.7,0
2022-04-29 10:04:11.399049560+03:00,0.7,0
2022-04-29 10:09:18.773814322+03:00,0.69,0
2022-04-29 10:14:26.184334377+03:00,0.71,0
2022-04-29 10:19:33.606631191+03:00,0.7,0
2022-04-29 10:24:41.015931119+03:00,0.71,0
2022-04-29 10:29:48.440995065+03:00,0.95,1
2022-04-29 10:34:55.843009194+03:00,0.71,0
2022-04-29 10:40:03.259311780+03:00,0.7,0
2022-04-29 10:45:10.679162381+03:00,0.71,0
2022-04-29 10:50:18.089459924+03:00,0.71,0
2022-04-29 10:55:25.504305157+03:00,0.7,0
2022-04-29 11:00:32.931483142+03:00,0.7,0
2022-04-29 11:05:40.340651725+03:00,0.74,1
2022-04-29 11:10:47.748374342+03:00,0.7,0
2022-04-29 11:15:55.166086185+03:00,0.7,0
2022-04-29 11:21:02.580335488+03:00,0.7,0
2022-04-29 11:26:10.005223633+03:00,0.7,0
2022-04-29 11:31:17.413613077+03:00,0.7,0
2022-04-29 11:36:24.823052138+03:00,0.7,0
2022-04-29 11:41:32.251799418+03:00,0.69,0
2022-04-29 11:46:39.667108162+03:00,0.7,0
2022-04-29 11:51:47.068574944+03:00,0.7,0
2022-04-29 11:56:54.489719794+03:00,0.71,0
2022-04-29 12:02:01.900080593+03:00,0.7,0
2022-04-29 12:07:09.318106352+03:00,1.03,1
2022-04-29 12:12:16.727032799+03:00,0.7,0
2022-04-29 12:17:24.140063194+03:00,0.71,0
2022-04-29 12:22:31.566067290+03:00,0.7,0
2022-04-29 12:27:38.974709015+03:00,0.7,0
2022-04-29 12:32:46.388848944+03:00,0.7,0
2022-04-29 12:37:53.804539799+03:00,0.7,0
2022-04-29 12:43:01.216071845+03:00,0.7,0
2022-04-29 12:48:08.627827338+03:00,0.7,0
2022-04-29 12:53:16.046388079+03:00,0.7,0
2022-04-29 12:58:23.464410180+03:00,0.7,0
2022-04-29 13:03:30.879792798+03:00,0.7,0
2022-04-29 13:08:38.296927212+03:00,0.71,0
2022-04-29 13:13:45.721328825+03:00,0.7,0
2022-04-29 13:18:53.131563495+03:00,0.7,0
2022-04-29 13:24:00.540615011+03:00,0.71,0
2022-04-29 13:29:07.951493147+03:00,0.7,0
2022-04-29 13:34:15.372573949+03:00,0.7,0
2022-04-29 13:39:22.782336044+03:00,0.7,0
2022-04-29 13:44:30.199668839+03:00,0.69,0
2022-04-29 13:49:37.610762807+03:00,0.7,0
2022-04-29 13:54:45.028390074+03:00,0.71,0
2022-04-29 13:59:52.459556021+03:00,0.7,0
2022-04-29 14:04:59.880632308+03:00,0.69,0
2022-04-29 14:10:07.273609006+03:00,0.71,0
2022-04-29 14:15:14.714770464+03:00,0.98,1
2022-04-29 14:20:22.102272791+03:00,0.7,0
2022-04-29 14:25:29.522869013+03:00,0.7,0
2022-04-29 14:30:37.001680595+03:00,0.7,0
2022-04-29 14:35:44.352586581+03:00,0.7,0
2022-04-29 14:40:51.789150412+03:00,0.7,0
2022-04-29 14:45:59.179196973+03:00,0.7,0
2022-04-29 14:51:06.607950905+03:00,0.7,0
2022-04-29 14:56:14.014447482+03:00,0.7,0
2022-04-29 15:01:21.426526124+03:00,0.7,0
2022-04-29 15:06:28.891959342+03:00,0.7,0
2022-04-29 15:11:36.254141632+03:00,0.7,0
2022-04-29 15:16:43.668193905+03:00,0.69,0
2022-04-29 15:21:51.088767336+03:00,0.7,0
2022-04-29 15:26:58.519307323+03:00,0.69,0
2022-04-29 15:32:05.917006289+03:00,0.69,0
2022-04-29 15:37:13.339264753+03:00,0.69,0
2022-04-29 15:42:20.743039781+03:00,0.69,0
2022-04-29 15:47:28.157011669+03:00,0.69,0
2022-04-29 15:52:35.576585160+03:00,0.68,0
2022-04-29 15:57:43.002778376+03:00,0.69,0
2022-04-29 16:02:50.409050986+03:00,0.74,1
2022-04-29 16:07:57.848153223+03:00,0.69,0
2022-04-29 16:13:05.233315109+03:00,0.69,0
2022-04-29 16:18:12.649186669+03:00,0.69,0
2022-04-29 16:23:20.063964609+03:00,0.69,0
2022-04-29 16:28:27.477125697+03:00,0.68,0
2022-04-29 16:33:34.904092142+03:00,0.68,0
2022-04-29 16:38:42.304344923+03:00,0.68,0
2022-04-29 16:43:49.739231663+03:00,0.69,0
2022-04-29 16:48:57.136691543+03:00,0.68,0
2022-04-29 16:54:04.554996338+03:00,0.68,0
2022-04-29 16:59:11.966892273+03:00,0.67,0
2022-04-29 17:04:19.381077508+03:00,0.68,0
2022-04-29 17:09:26.800328182+03:00,0.68,0
2022-04-29 17:14:34.218448330+03:00,0.68,0
2022-04-29 17:19:41.628344246+03:00,0.68,0
2022-04-29 17:24:49.039338891+03:00,0.68,0
2022-04-29 17:29:56.456073754+03:00,0.67,0
2022-04-29 17:35:03.887655741+03:00,0.68,0
2022-04-29 17:40:11.295030646+03:00,0.67,0
2022-04-29 17:45:18.703896624+03:00,0.67,0
2022-04-29 17:50:26.114983249+03:00,0.67,0
2022-04-29 17:55:33.534714122+03:00,0.67,0
2022-04-29 18:00:40.959923312+03:00,0.67,0
2022-04-29 18:05:48.366987116+03:00,0.67,0
2022-04-29 18:10:55.800925492+03:00,0.66,0
2022-04-29 18:16:03.194636135+03:00,0.66,0
2022-04-29 18:21:10.612844697+03:00,0.66,0
2022-04-29 18:26:18.024392449+03:00,0.66,0
2022-04-29 18:31:25.440376778+03:00,0.66,0
2022-04-29 18:36:32.851295569+03:00,0.66,0
2022-04-29 18:41:40.277145029+03:00,0.65,0
2022-04-29 18:46:47.721809247+03:00,0.66,0
2022-04-29 18:51:55.103072346+03:00,0.65,0
2022-04-29 18:57:02.544204034+03:00,0.64,0
2022-04-29 19:02:09.927242869+03:00,0.65,0
2022-04-29 19:07:17.345151839+03:00,0.65,0
2022-04-29 19:12:24.753947712+03:00,0.64,0
2022-04-29 19:17:32.173603979+03:00,0.65,0
2022-04-29 19:22:39.585630670+03:00,0.65,0
2022-04-29 19:27:47.006257430+03:00,0.65,0
2022-04-29 19:32:54.426557538+03:00,0.64,0
2022-04-29 19:38:01.832992317+03:00,0.64,0
2022-04-29 19:43:09.273677048+03:00,0.64,0
2022-04-29 19:48:16.662832873+03:00,0.64,0
2022-04-29 19:53:24.080758804+03:00,0.64,0
2022-04-29 19:58:31.490062573+03:00,0.64,0
2022-04-29 20:03:38.909577876+03:00,0.63,0
2022-04-29 20:08:46.325048592+03:00,0.64,0
2022-04-29 20:13:53.741085773+03:00,0.63,0
2022-04-29 20:19:01.150165883+03:00,0.64,0
2022-04-29 20:24:08.566948809+03:00,0.64,0
2022-04-29 20:29:15.981600957+03:00,0.63,0
2022-04-29 20:34:23.401170777+03:00,0.63,0
2022-04-29 20:39:30.832378940+03:00,0.64,0
2022-04-29 20:44:38.232579380+03:00,0.63,0
2022-04-29 20:49:45.642950501+03:00,0.63,0
2022-04-29 20:54:53.059388239+03:00,0.63,0
2022-04-29 21:00:00.476343+03:00,0.63,0
2022-04-29 21:05:07.900173291+03:00,0.63,0
2022-04-29 21:10:15.306031350+03:00,0.63,0
2022-04-29 21:15:22.722779163+03:00,0.63,0
2022-04-29 21:20:30.134051966+03:00,0.63,0
2022-04-29 21:25:37.544182987+03:00,0.62,0
2022-04-29 21:30:44.971796010+03:00,0.63,0
2022-04-29 21:35:52.381244352+03:00,0.63,0
2022-04-29 21:40:59.796340965+03:00,0.63,0
2022-04-29 21:46:07.224361453+03:00,0.63,0
2022-04-29 21:51:14.628054454+03:00,0.62,0
2022-04-29 21:56:22.037693059+03:00,0.63,0
2022-04-29 22:01:29.457871271+03:00,0.62,0
2022-04-29 22:06:36.867974997+03:00,0.63,0
2022-04-29 22:11:44.288140356+03:00,0.63,0
2022-04-29 22:16:51.706763488+03:00,0.63,0
2022-04-29 22:21:59.121609819+03:00,0.62,0
2022-04-29 22:27:06.539189134+03:00,0.62,0
2022-04-29 22:32:13.949254349+03:00,0.62,0
2022-04-29 22:37:21.362936497+03:00,0.62,0
2022-04-29 22:42:28.781653457+03:00,0.62,0
2022-04-29 22:47:36.192670985+03:00,0.62,0
2022-04-29 22:52:43.604400610+03:00,0.62,0
2022-04-29 22:57:51.022552965+03:00,0.62,0
2022-04-29 23:02:58.435863456+03:00,0.62,0
2022-04-29 23:08:05.858809206+03:00,0.62,0
2022-04-29 23:13:13.269489161+03:00,0.62,0
2022-04-29 23:18:20.684420783+03:00,0.62,0
2022-04-29 23:23:28.101065848+03:00,0.62,0
2022-04-29 23:28:35.569562244+03:00,0.62,0
2022-04-29 23:33:42.944759943+03:00,0.62,0
2022-04-29 23:38:50.380949481+03:00,0.62,0
